DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,4,99,Outros bens e direitos,5 linhas tednlefonicas ,"20510,51",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,5,99,Outros bens e direitos,"Casa, Farol Maceio/Al","53306,10",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,6,99,Outros bens e direitos,Construcao casa,"140000,00",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,7,99,Outros bens e direitos,"Gol special, 2002","17682,38",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,8,99,Outros bens e direitos,Terreno Rural na granja da Palha,"2057,16",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,9,99,Outros bens e direitos,Uno Mile 2002,"28530,16",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,10,99,Outros bens e direitos,Uno Mile fire 2002,"28261,90",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,11,99,Outros bens e direitos,"Veiculo Fiat ducato, 2003","29753,00",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,12,99,Outros bens e direitos,Veiculo Gol Special 2002,"23403,15",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,13,99,Outros bens e direitos,"Veiculo Gol mil, 1994","10080,00",ANTONIO HOLANDA COSTA
